timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
788753730603,3,1,2,6,14,1,1,4
788753732223,-1,-4,-4,2,22,5,0,1
788753732223,-5,-6,-5,-4,-14,-5,-5,-6
788753752238,8,21,18,4,-2,3,7,2
788753752238,0,2,3,7,-2,-1,0,0
788753760875,-6,-16,-13,-11,-10,-8,-11,-4
788753760875,4,2,-4,0,8,1,2,0
788753767655,4,9,4,-1,13,6,5,1
788753767655,-2,-2,-2,6,-15,-4,-3,0
788753774283,-3,-2,3,11,7,-2,-4,-1
788753774283,-3,-3,-3,-11,-20,-4,-1,-2
788753790753,1,-2,-3,11,11,-1,1,2
788753790753,2,3,-1,-5,15,2,3,0
788753792272,-4,-8,-9,-22,-19,0,-5,-5
788753792272,3,3,2,-9,4,0,-1,3
788753813152,-5,-12,-12,0,-8,-6,-6,-3
788753813152,5,7,9,-2,2,7,6,5
788753814729,-1,1,4,16,3,0,-2,-2
788753814729,-4,-6,-5,5,9,-6,-4,-3
788753827540,0,3,4,0,-12,-1,1,-1
788753827540,-1,-3,-5,-4,-8,-2,-2,-4
788753834318,1,2,0,4,3,1,3,3
788753834318,0,8,7,8,5,7,5,1
788753850581,-4,-6,-4,3,9,-1,-4,-3
788753850581,0,-1,0,9,-13,-2,-1,-1
788753852275,-2,0,-6,-38,10,-2,-1,-1
788753852275,-1,-6,-2,33,-8,-3,-4,1
788753873176,-1,-4,-4,-17,-1,0,-1,-2
788753873176,-2,0,-7,-30,0,5,0,3
788753874740,1,3,4,7,1,-5,-2,0
788753874740,2,2,-1,-14,-20,-2,0,0
788753887621,-2,-7,-9,-22,-7,-4,-7,0
788753887621,2,-2,-4,6,21,-2,-1,0
788753894285,5,5,9,18,-11,-2,3,2
788753894285,-2,2,4,6,8,2,2,-2
788753910600,-4,-7,-4,7,0,0,-3,0
788753910600,2,9,13,16,12,7,7,1
788753912207,-3,4,4,-2,11,6,3,-4
788753912207,-3,-6,-3,0,-9,-1,-4,-3
788753933195,-3,-6,-2,5,-4,-3,-4,-2
788753933195,-4,-8,-9,-14,0,-5,-2,0
788753934759,3,2,1,11,-3,-1,-1,-2
788753934759,1,4,4,3,1,4,2,-2
788753946997,5,6,4,-15,-14,-1,1,1
788753946997,-3,-4,-2,26,17,-6,-7,-5
788753955746,0,-4,2,4,-13,-1,-2,-3
788753955746,1,-2,-13,-52,-27,-4,0,1
788753970768,4,-6,-14,-32,3,-2,-2,3
788753970768,4,-2,2,19,-1,-1,-1,2
788753972238,1,4,9,20,19,4,5,2
788753972238,0,5,11,28,20,3,4,-2
788753993727,-4,4,6,8,-21,-1,1,-3
788753993727,-2,-7,-12,-27,7,-1,-2,-1
788753995359,-2,3,6,9,-13,2,-2,2
