timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791868594240,6,5,-3,-5,-4,0,2,0
791868608917,-3,-4,-3,-14,-8,-4,0,2
791868608917,5,0,9,63,-6,-9,4,4
791868625499,-8,-4,-2,-33,10,5,-9,-9
791868625499,3,2,-7,-12,6,7,5,6
791868627010,1,-2,-7,4,-3,0,0,-1
791868627010,1,2,3,-4,-5,-1,2,0
791868627830,-3,-2,6,47,-5,-6,-2,-3
791868627830,-6,-5,-2,-32,-12,-4,-3,-2
791868648839,7,4,-1,-4,7,2,6,4
791868648839,-4,-5,-11,-19,-5,-4,-5,-3
791868649780,4,1,3,-1,11,-1,4,5
791868649780,-2,1,8,9,3,-1,-4,-2
791868661636,-1,-4,-2,10,-13,1,-1,3
791868661636,-1,-3,-7,-33,-24,-17,-5,-5
791868662480,3,3,-6,-7,-18,4,4,3
791868662480,0,-1,5,29,51,12,-5,-4
791868684289,-2,-2,5,6,9,4,-5,-2
791868684289,-6,-3,6,12,7,6,-3,0
791868684936,-8,-1,-5,1,-18,-20,-6,-8
791868684936,7,1,9,-1,-41,-6,8,5
791868699282,1,-4,-28,-19,-49,-41,0,-2
791868699282,1,1,7,-1,65,50,2,1
791868699857,-7,-5,-7,-3,21,5,-8,-3
791868699857,-5,-4,1,7,7,0,-5,-2
791868721634,-2,0,23,37,3,-3,0,-3
791868721634,5,6,-12,-83,-33,-16,2,4
791868722610,2,-2,-3,16,-3,-8,-2,-2
791868722610,-3,-5,4,-3,-69,-11,1,0
791868745568,0,3,-1,14,54,4,-4,0
791868745568,0,0,-6,-6,31,6,0,-2
791868746578,-2,-2,5,-11,-20,1,-3,-3
791868746578,1,2,-4,-36,-10,-13,0,-1
791868759187,5,2,0,-45,-11,20,7,5
791868759187,2,0,20,43,59,15,4,3
791868759957,-1,1,-7,13,19,1,-3,1
791868759957,-8,-5,8,26,-23,-11,-11,-9
791868789920,-3,-1,-7,-25,-16,-6,-4,0
791868789920,5,2,-8,1,-110,-28,3,1
791868790612,12,11,8,-20,54,17,11,5
791868790612,-2,4,1,21,49,21,-2,-3
