timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790597330532,-5,-6,-11,-1,-2,-4,-3,-5
790597330532,-6,-7,-8,-6,-2,-5,-3,-5
790597335257,1,4,4,-11,0,1,1,0
790597335257,3,-3,-14,-32,-11,-3,1,4
790597344083,-1,2,14,37,1,0,-1,1
790597344083,-1,-3,-11,11,9,1,-1,0
790597359127,-7,-4,-7,-17,-9,-10,-3,-2
790597359127,0,2,12,-5,-39,-2,1,-2
790597360529,3,-2,1,15,18,6,1,2
790597360529,-1,0,10,7,29,2,-2,-3
790597381599,-3,2,9,28,23,6,-1,-6
790597381599,1,3,-8,-20,11,0,2,2
790597383065,-2,-2,-14,-17,-43,-7,-1,-1
790597383065,7,2,4,-1,-31,-3,3,5
790597395221,2,-4,-12,-23,-4,-5,0,2
790597395221,-7,-2,0,31,14,-1,-7,-8
790597404066,2,3,10,26,27,3,1,1
790597404066,-4,-4,-5,-5,23,9,-1,-4
790597419169,-5,-4,0,-7,-20,-5,-3,-2
790597419169,-5,-7,-4,-15,-30,-8,-3,-4
790597420546,0,1,-2,-26,-44,-9,1,1
790597420546,4,8,12,-15,27,2,3,3
790597441429,6,2,-2,33,38,12,4,3
790597441429,-2,-10,-28,-24,-2,4,-4,-2
790597443054,-10,-3,9,2,6,-8,-5,-9
790597443054,3,1,-1,7,-42,-14,-2,2
790597455248,1,3,2,-11,-15,-3,-1,-1
790597455248,2,3,5,-2,11,2,0,-1
790597464084,1,-8,-15,-8,27,11,5,1
790597464084,-6,-3,7,25,10,1,-5,-5
790597479064,-2,-1,5,-2,-20,-4,-1,-1
790597479064,1,2,9,26,0,-2,1,0
790597480565,4,2,-5,-20,3,2,1,1
790597480565,-1,0,-3,16,17,7,1,-1
790597501625,-2,1,-3,-34,-18,-4,-2,-2
790597501625,-1,1,-12,2,-19,-6,1,-1
790597503034,0,-2,1,-5,32,1,1,2
790597503034,-6,-6,4,-4,-25,-4,-3,-3
790597515181,5,7,7,16,-11,0,5,2
790597515181,6,-4,-11,1,62,10,2,4
790597531574,-19,-8,11,8,-12,-7,-11,-11
790597531574,4,3,-5,-7,15,8,6,3
790597538302,-2,-7,-15,-19,-18,-6,1,2
790597538302,-3,3,12,-7,-11,-5,-1,-2
790597545292,6,4,-3,-9,-11,2,3,5
790597545292,-1,-1,14,29,-12,-2,-2,-1
790597561637,-2,3,15,26,33,4,-1,-2
790597561637,6,1,-13,6,8,4,4,6
790597563049,-6,-1,-5,-17,-10,-2,-4,-4
790597563049,3,-2,0,-34,-23,-6,2,1
790597575281,-1,-4,-10,-8,-3,-4,1,0
790597575281,-2,-1,6,20,-9,-1,-2,-2
790597584117,-3,-4,-15,-12,7,-1,-1,-3
790597584117,4,11,32,-20,-22,-10,-2,0
790597599354,5,-1,-34,20,-3,6,3,4
