timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791252091314,-2,-1,2,25,45,-1,-18,-3
791252099386,-5,-3,-11,-41,5,-3,6,-8
791252099386,8,0,-17,-56,-22,-1,21,27
791252122542,1,0,0,-3,-31,-11,1,-1
791252122542,2,0,3,5,41,7,0,-1
791252123271,-3,-3,0,0,-13,-8,-15,-7
791252123271,-4,-2,0,2,3,0,2,-10
791252137642,0,0,-2,-16,-3,0,1,6
791252137642,-2,0,-2,0,-22,-5,1,0
791252138359,-2,-2,-2,-8,-5,-2,0,2
791252138359,-2,1,8,19,2,-2,-6,-6
791252176080,-2,-2,-6,-15,-3,-3,-3,-3
791252176080,1,-2,-19,-83,-27,-7,2,0
791252176850,-2,-1,14,118,9,0,3,0
791252176850,-4,0,7,-15,16,-6,-6,-3
791252178590,1,-3,-26,-74,-21,-6,-3,-1
791252178590,1,0,7,9,-22,-5,4,2
791252181984,-2,-1,18,67,22,17,3,0
791252181984,-1,-1,5,5,37,2,-5,-1
791252188801,1,0,0,16,8,4,-2,2
791252188801,0,-1,-9,-20,-11,2,5,-1
791252221461,0,0,-13,-63,-17,-2,1,3
