timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792460782061,1,7,28,52,1,3,4,0
792460789541,-5,-3,-12,-12,-4,-3,-6,-4
792460789541,3,-5,-13,-24,-5,2,3,4
792460814044,-4,-2,-6,-1,5,-2,-4,-6
792460814044,-3,-3,-1,-15,-6,-6,-3,-3
792460814879,-1,-1,2,-11,-7,-1,2,1
792460814879,0,2,7,9,4,0,2,1
792460827649,0,1,-2,0,7,0,4,2
792460827649,-2,-6,-40,-39,-17,-6,-1,0
792460828413,-1,-1,-5,10,-9,1,6,4
792460828413,0,9,65,94,15,3,-2,-4
792460841855,1,6,23,113,20,-4,-9,-4
792460841855,-4,2,22,12,14,-4,-11,-9
792460849525,0,-14,-98,-52,-10,-3,-3,-2
792460849525,4,8,85,17,-3,6,11,8
792460864528,-4,-4,-13,-30,-4,-6,-9,-6
792460864528,2,-1,-10,-17,-15,-1,2,2
792460872010,-4,-7,-8,-32,-2,2,4,0
792460872010,0,-10,-65,-59,-4,0,2,3
792460888344,1,1,10,16,-1,4,4,2
792460888344,2,0,-7,-39,-3,-3,0,0
792460895153,-1,1,22,16,3,-3,0,-1
792460895153,0,1,0,17,5,0,-2,-3
792460901866,-1,1,9,3,3,0,0,1
792460901866,-3,-13,-83,-104,-22,-1,5,3
792460909555,0,4,74,107,-10,-1,2,3
792460909555,2,16,42,91,41,6,-8,-6
792460924432,2,-6,-29,-54,2,-3,-5,-6
792460924432,1,-4,-13,33,-39,-6,-1,-1
792460931993,2,5,29,25,44,7,5,3
792460931993,-11,-18,-92,-116,-28,-8,-4,-7
792460946896,-2,2,68,73,-25,2,5,5
792460946896,2,14,48,58,38,1,-3,-4
792460955087,0,-1,-18,-93,5,2,-3,0
792460955087,-1,-10,-41,8,-3,2,-1,-1
792460970017,-4,-8,-37,-85,-32,-1,5,6
792460970017,0,7,62,101,6,-2,2,1
792460970967,-2,4,5,-3,-10,-12,-10,-9
792460970967,-6,-9,-7,13,13,-2,-8,-9
792460984472,7,-1,-45,-59,-7,2,3,5
792460984472,-2,-4,13,7,-7,4,7,5
792460991947,1,9,25,30,15,-1,-4,-3
792460991947,-3,-17,-117,-128,-70,-14,-2,2
792461006840,-2,1,82,127,26,6,7,3
792461006840,4,14,22,-13,35,11,2,2
792461015068,-8,0,68,93,14,-4,-16,-17
792461015068,7,4,-17,-69,-57,-14,-2,3
792461030186,-4,-9,-46,11,59,5,-5,-5
792461030186,4,-5,-38,-108,1,6,9,6
792461030942,1,-2,-13,39,-51,-1,3,6
792461030942,4,-8,-65,-63,-79,-40,5,8
792461044371,-2,5,93,97,47,20,6,4
792461044371,0,19,69,120,104,33,-8,-9
792461051872,-9,-10,-49,-24,37,3,-32,-35
792461051872,2,-3,31,-32,-15,7,-7,-7
792461066984,6,2,-81,-84,-115,-37,8,10
792461066984,-3,-19,-53,-79,-98,-17,23,21
792461075120,-4,-5,36,98,92,22,13,14
792461075120,-5,11,33,60,59,6,-18,-17
792461090159,0,-12,-85,-99,-45,-4,-10,-12
792461090159,6,2,44,24,-96,-18,11,11
792461090806,4,13,0,-43,41,5,13,14
792461090806,-17,2,57,127,24,3,-15,-16
792461104326,4,2,76,48,111,26,-10,-8
792461104326,-3,5,-53,-92,-20,-5,-22,-22
792461111847,12,7,-23,-59,-27,2,20,18
792461111847,5,-27,-46,14,-7,3,20,20
792461126888,-10,2,-39,-81,-13,-20,-11,-12
792461126888,-2,-19,-44,112,-58,-19,-5,0
792461135126,5,41,94,41,-15,-1,-2,-2
792461135126,-3,1,-8,-50,69,15,-6,-7
792461150079,-5,-23,-65,-21,-81,-13,-1,-1
792461150079,1,-4,-25,-62,29,5,-2,-1
792461150815,2,-3,11,-16,5,3,6,6
792461150815,3,5,-4,-15,-26,17,17,9
792461164414,1,-6,61,103,84,8,2,1
792461164414,-2,19,-21,-89,18,-9,-18,-16
792461171981,-2,-22,-22,-88,-55,-15,-2,0
792461171981,-4,17,62,117,-6,-5,-8,-8
792461187517,-2,13,-36,-75,-23,-22,-6,0
792461187517,1,-21,-28,-27,-20,10,16,14
792461195026,-2,-6,-28,20,32,17,9,5
792461195026,-6,5,47,45,57,13,-6,-9
792461210050,-7,6,-30,-13,-22,-10,-13,-11
792461210050,-6,-1,37,-28,-14,-16,-17,-13
792461210866,5,-25,-112,-61,-48,-6,13,12
792461210866,9,21,88,60,27,5,16,18
792461224370,-1,-5,4,-44,-43,-12,-16,-14
792461224370,6,2,12,91,47,21,15,13
792461231870,-8,-12,5,-8,64,26,2,-7
792461231870,-4,-12,-66,-102,-37,-20,-7,-6
792461246898,-7,16,47,67,-52,-15,-16,-14
792461246898,1,7,8,-51,59,7,-9,-4
792461255204,3,-21,-78,16,-25,-2,6,6
792461255204,5,6,60,-49,-20,6,18,13
792461270098,9,10,40,57,48,10,13,11
792461270098,-11,0,-2,-13,-19,-13,-17,-17
792461270840,-1,6,27,-22,-19,-14,-12,-7
792461270840,3,-21,-128,-128,-24,-3,0,2
792461285908,6,-1,11,57,-5,11,22,20
792461285908,-2,1,54,127,18,-6,-2,-2
792461332057,-5,15,18,-30,17,0,-9,-9
792461332057,-4,-5,-44,-47,-9,0,-13,-10
792461333656,1,-7,-29,-128,-15,1,1,3
792461333656,4,-15,-14,63,-16,4,15,11
792461334493,-1,15,14,-8,16,-1,1,1
792461334493,-10,15,59,127,30,-14,-22,-19
792461339719,4,-16,-16,-34,29,12,3,0
792461339719,5,-7,-58,-108,-36,-7,8,9
792461340658,-1,18,45,50,-49,-17,-10,-8
792461340658,8,3,27,108,45,19,16,13
792461344541,-10,11,10,16,22,-1,-10,-11
792461344541,-5,-17,-23,-53,-9,-8,-13,-12
792461360177,4,-15,-42,-71,-35,-2,13,12
792461360177,2,-12,-48,-105,-20,-7,3,5
792461367007,4,27,82,104,63,26,20,14
792461367007,-6,4,-2,-39,8,2,-7,-11
792461375224,-7,3,13,-7,-9,-10,-14,-11
792461375224,-1,-22,-50,-87,-15,-7,-2,1
792461390102,6,-11,-53,-128,-70,-5,15,16
792461390102,-6,50,117,127,93,15,-7,-11
792461390935,-3,-2,-6,-62,-8,-13,-20,-15
792461390935,4,-13,-35,-70,-22,-2,4,4
792461404316,0,-60,-125,-128,-59,-4,6,6
792461404316,5,30,72,87,-12,15,28,23
792461411975,-23,38,28,85,77,-10,-26,-27
792461411975,1,-8,-18,-76,-9,-4,-13,-10
792461435761,9,-11,-37,-60,-11,0,0,2
792461435761,25,-60,-128,-124,-37,-4,13,16
